{ Latitude: 37.61899948, Longitude: -122.375 }, {Latitude :34.42620087, Longitude: -119.8399963},3
{ Latitude: 37.61899948, Longitude: -122.375 }, {Latitude :35.23680115, Longitude: -120.6419983},3
{ Latitude: 37.61899948, Longitude: -122.375 }, {Latitude :38.69540024, Longitude: -121.5910034},3
{ Latitude: 37.61899948, Longitude: -122.375 }, {Latitude :33.67570114, Longitude: -117.8679962},3
{ Latitude: -37.0080986, Longitude: 174.7920074 }, {Latitude :-21.24119949, Longitude: -175.1499939},3
{ Latitude: -37.0080986, Longitude: 174.7920074 }, {Latitude :-37.6719017, Longitude: 176.1959991},3
{ Latitude: -37.0080986, Longitude: 174.7920074 }, {Latitude :-38.73970032, Longitude: 176.0839996},3
{ Latitude: -37.0080986, Longitude: 174.7920074 }, {Latitude :-41.32720184, Longitude: 174.8049927},3
{ Latitude: -37.0080986, Longitude: 174.7920074 }, {Latitude :-35.7682991, Longitude: 174.3650055},3
{ Latitude: -37.0080986, Longitude: 174.7920074 }, {Latitude :49.19390106, Longitude: -123.1839981},3
{ Latitude: 49.19390106, Longitude: -123.1839981 }, {Latitude :53.30970001, Longitude: -113.5800018},3
{ Latitude: -37.0080986, Longitude: 174.7920074 }, {Latitude :-45.02109909, Longitude: 168.7389984},3
{ Latitude: -23.80669975, Longitude: 133.9019928 }, {Latitude :-25.1861, Longitude: 130.975998},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :31.72260094, Longitude: 35.99319839},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :52.30860138, Longitude: 4.76388979},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :37.93640137, Longitude: 23.94449997},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :26.27079964, Longitude: 50.63359833},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :44.81840134, Longitude: 20.3090992},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :33.82089996, Longitude: 35.48839951},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :19.08869934, Longitude: 72.86789703},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :50.90140152, Longitude: 4.48443985},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :30.12190056, Longitude: 31.40559959},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :49.01279831, Longitude: 2.549999952},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :-6.87811, Longitude: 39.202599},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :28.5665, Longitude: 77.103104},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :26.47120094, Longitude: 49.79790115},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :25.273056, Longitude: 51.608056},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :51.289501, Longitude: 6.76678},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :0.042385999, Longitude: 32.44350052},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :41.8002778, Longitude: 12.2388889},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :50.033333, Longitude: 8.570556},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :46.23809814, Longitude: 6.108950138},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :35.41609955, Longitude: 51.15219879},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :33.61669922, Longitude: 73.09919739},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :40.97689819, Longitude: 28.81459999},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :26.82419968, Longitude: 75.81220245},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :21.6796, Longitude: 39.156502},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :15.58950043, Longitude: 32.55319977},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :29.22660065, Longitude: 47.96889877},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :31.52160072, Longitude: 74.4036026},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :51.4706, Longitude: -0.461941},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :53.35369873, Longitude: -2.274950027},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :23.59329987, Longitude: 58.28440094},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :48.13779831, Longitude: 11.69029999},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :45.6306, Longitude: 8.72811},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :-1.319239974, Longitude: 36.92779922},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :34.051498, Longitude: -6.75152},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :24.95759964, Longitude: 46.69879913},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :40.89860153, Longitude: 29.30920029},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :-4.674339771, Longitude: 55.52180099},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :51.02220154, Longitude: 71.46690369},3
{ Latitude: 24.43300056, Longitude: 54.65110016 }, {Latitude :52.5597, Longitude: 13.2877},3
{ Latitude: -23.56529999, Longitude: 145.3070068 }, {Latitude :-23.43420029, Longitude: 144.2799988},3
{ Latitude: 59.65190125, Longitude: 17.91860008 }, {Latitude :56.6855011, Longitude: 16.28759956},3
{ Latitude: 59.65190125, Longitude: 17.91860008 }, {Latitude :65.54380035, Longitude: 22.12199974},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :59.65190125, Longitude: 17.91860008},3
{ Latitude: 59.65190125, Longitude: 17.91860008 }, {Latitude :61.41410065, Longitude: 23.60440063},3
{ Latitude: 59.65190125, Longitude: 17.91860008 }, {Latitude :63.79180145, Longitude: 20.28280067},3
{ Latitude: 59.65190125, Longitude: 17.91860008 }, {Latitude :63.05070114, Longitude: 21.7621994},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :26.27079964, Longitude: 50.63359833},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :13.1979, Longitude: 77.706299},3
{ Latitude: 50.90140152, Longitude: 4.48443985 }, {Latitude :36.67490005, Longitude: -4.499110222},3
{ Latitude: 50.90140152, Longitude: 4.48443985 }, {Latitude :43.30110168, Longitude: -2.910609961},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :50.90140152, Longitude: 4.48443985},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :22.65469933, Longitude: 88.44670105},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :49.01279831, Longitude: 2.549999952},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :19.95229912, Longitude: 99.88289642},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :34.5196991, Longitude: 113.8410034},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :29.71920013, Longitude: 106.6419983},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :7.180759907, Longitude: 79.88410187},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :18.76679993, Longitude: 98.96260071},3
{ Latitude: 55.61790085, Longitude: 12.65600014 }, {Latitude :57.09275891, Longitude: 9.849243164},3
{ Latitude: 55.61790085, Longitude: 12.65600014 }, {Latitude :56.29999924, Longitude: 10.61900043},3
{ Latitude: 55.61790085, Longitude: 12.65600014 }, {Latitude :60.29339981, Longitude: 5.218140125},3
{ Latitude: 55.61790085, Longitude: 12.65600014 }, {Latitude :57.66279984, Longitude: 12.27980042},3
{ Latitude: 55.61790085, Longitude: 12.65600014 }, {Latitude :60.31719971, Longitude: 24.9633007},3
{ Latitude: 55.61790085, Longitude: 12.65600014 }, {Latitude :58.87670135, Longitude: 5.63778019},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :55.61790085, Longitude: 12.65600014},3
{ Latitude: 55.61790085, Longitude: 12.65600014 }, {Latitude :63.4578018, Longitude: 10.9239998},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :42.77519989, Longitude: 141.6920013},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :30.57850075, Longitude: 103.9469986},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :23.843347, Longitude: 90.397783},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :28.5665, Longitude: 77.103104},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :55.40879822, Longitude: 37.90629959},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :41.8002778, Longitude: 12.2388889},3
{ Latitude: 50.033333, Longitude: 8.570556 }, {Latitude :41.29710007, Longitude: 2.078459978},3
{ Latitude: 50.033333, Longitude: 8.570556 }, {Latitude :51.289501, Longitude: 6.76678},3
{ Latitude: 50.033333, Longitude: 8.570556 }, {Latitude :54.37760162, Longitude: 18.46619987},3
{ Latitude: 50.033333, Longitude: 8.570556 }, {Latitude :46.23809814, Longitude: 6.108950138},3
{ Latitude: 50.033333, Longitude: 8.570556 }, {Latitude :53.63040161, Longitude: 9.988229752},3
{ Latitude: 50.033333, Longitude: 8.570556 }, {Latitude :38.7813, Longitude: -9.13592},3
{ Latitude: 50.033333, Longitude: 8.570556 }, {Latitude :48.68989944, Longitude: 9.221960068},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :50.033333, Longitude: 8.570556},3
{ Latitude: 50.033333, Longitude: 8.570556 }, {Latitude :52.5597, Longitude: 13.2877},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :33.58589935, Longitude: 130.451004},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :24.74430084, Longitude: 84.95120239},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :21.22120094, Longitude: 105.8069992},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :6.933209896, Longitude: 100.3929977},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :8.1132, Longitude: 98.316902},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :17.23131752, Longitude: 78.42985535},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :37.46910095, Longitude: 126.4509964},3
{ Latitude: 40.97689819, Longitude: 28.81459999 }, {Latitude :36.98220062, Longitude: 35.28039932},3
{ Latitude: 40.97689819, Longitude: 28.81459999 }, {Latitude :38.85926056, Longitude: 40.59596252},3
{ Latitude: 40.97689819, Longitude: 28.81459999 }, {Latitude :37.25059891, Longitude: 27.66430092},3
{ Latitude: 40.97689819, Longitude: 28.81459999 }, {Latitude :37.78559875, Longitude: 29.70129967},3
{ Latitude: 40.97689819, Longitude: 28.81459999 }, {Latitude :38.7719, Longitude: 34.5345},3
{ Latitude: 40.97689819, Longitude: 28.81459999 }, {Latitude :41.6692009, Longitude: 44.95470047},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :40.97689819, Longitude: 28.81459999},3
{ Latitude: 40.97689819, Longitude: 28.81459999 }, {Latitude :32.01139832, Longitude: 34.88669968},3
{ Latitude: 40.97689819, Longitude: 28.81459999 }, {Latitude :40.99509811, Longitude: 39.78969955},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :8.09912014, Longitude: 98.98619843},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :24.9065, Longitude: 67.160797},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :34.4272995, Longitude: 135.2440033},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :16.46660042, Longitude: 102.7839966},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :25.1019444, Longitude: 102.9291667},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :27.69659996, Longitude: 85.35910034},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :2.745579958, Longitude: 101.7099991},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :51.4706, Longitude: -0.461941},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :26.76059914, Longitude: 80.88929749},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :18.27090073, Longitude: 99.5042038},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :12.99000549, Longitude: 80.16929626},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :23.59329987, Longitude: 58.28440094},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :14.5086, Longitude: 121.019997},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :48.13779831, Longitude: 11.69029999},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :45.6306, Longitude: 8.72811},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :6.519919872, Longitude: 101.7429962},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :34.85839844, Longitude: 136.8049927},3
{ Latitude: 60.19390106, Longitude: 11.10039997 }, {Latitude :60.29339981, Longitude: 5.218140125},3
{ Latitude: 60.19390106, Longitude: 11.10039997 }, {Latitude :59.34529877, Longitude: 5.208360195},3
{ Latitude: 60.19390106, Longitude: 11.10039997 }, {Latitude :58.204201, Longitude: 8.08537},3
{ Latitude: 60.19390106, Longitude: 11.10039997 }, {Latitude :58.87670135, Longitude: 5.63778019},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :60.19390106, Longitude: 11.10039997},3
{ Latitude: 60.19390106, Longitude: 11.10039997 }, {Latitude :63.4578018, Longitude: 10.9239998},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :40.08010101, Longitude: 116.5849991},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :11.54660034, Longitude: 104.8440018},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :35.17950058, Longitude: 128.9380035},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :13.41069984, Longitude: 103.8130035},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :16.90730095, Longitude: 96.1332016},3
{ Latitude: 40.89860153, Longitude: 29.30920029 }, {Latitude :37.44566345, Longitude: 38.89559174},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :10.81879997, Longitude: 106.6520004},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :12.27460003, Longitude: 102.3190002},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :17.23800087, Longitude: 99.81819916},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :32.01139832, Longitude: 34.88669968},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :25.0777, Longitude: 121.233002},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :15.25129986, Longitude: 104.8700027},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :9.132599831, Longitude: 99.13559723},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :9.547789574, Longitude: 100.0619965},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :17.38640022, Longitude: 102.788002},3
{ Latitude: 48.11029816, Longitude: 16.56970024 }, {Latitude :52.30860138, Longitude: 4.76388979},3
{ Latitude: 48.11029816, Longitude: 16.56970024 }, {Latitude :50.34500122, Longitude: 30.8946991},3
{ Latitude: 48.11029816, Longitude: 16.56970024 }, {Latitude :48.6631012, Longitude: 21.24110031},3
{ Latitude: 48.11029816, Longitude: 16.56970024 }, {Latitude :51.423889, Longitude: 12.236389},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :48.11029816, Longitude: 16.56970024},3
{ Latitude: 48.11029816, Longitude: 16.56970024 }, {Latitude :43.232101, Longitude: 27.8251},3
{ Latitude: 48.11029816, Longitude: 16.56970024 }, {Latitude :45.74290085, Longitude: 16.06879997},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :17.98830032, Longitude: 102.5630035},3
{ Latitude: 13.68109989, Longitude: 100.7470016 }, {Latitude :47.464699, Longitude: 8.54917},3
{ Latitude: -24.42779922, Longitude: 145.4290009 }, {Latitude :-23.43420029, Longitude: 144.2799988},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :52.30860138, Longitude: 4.76388979},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :13.68109989, Longitude: 100.7470016},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :49.01279831, Longitude: 2.549999952},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :28.91889954, Longitude: 111.6399994},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :34.5196991, Longitude: 113.8410034},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :43.99620056, Longitude: 125.6849976},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :29.71920013, Longitude: 106.6419983},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :28.18919945, Longitude: 113.2200012},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :30.57850075, Longitude: 103.9469986},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :28.5665, Longitude: 77.103104},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :38.96569824, Longitude: 121.5390015},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :25.25279999, Longitude: 55.36439896},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :29.1028, Longitude: 110.443001},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :25.93510056, Longitude: 119.663002},3
{ Latitude: 23.39240074, Longitude: 113.2990036 }, {Latitude :32.882157, Longitude: 115.734364},3
